timestamp,motion_raw,motion_state,vibration_raw,vibration_state,status
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:02,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:03,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:04,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:05,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,0,LOW,NORMAL
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:06,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:07,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:08,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:09,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:10,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:11,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:12,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:13,0,LOW,1,HIGH,ALERT
2025-09-11 03:24:13,0,LOW,1,HIGH,ALERT
